Spp,Label,Order,Zoonoses
Antechinomys_laniger,0,Dasyuromorphia,
Antechinus_adustus,0,Dasyuromorphia,
Antechinus_agilis,0,Dasyuromorphia,
Antechinus_bellus,0,Dasyuromorphia,
Antechinus_flavipes,0,Dasyuromorphia,
Antechinus_godmani,0,Dasyuromorphia,
Antechinus_leo,0,Dasyuromorphia,
Antechinus_minimus,0,Dasyuromorphia,
Antechinus_stuartii,0,Dasyuromorphia,
Antechinus_subtropicus,0,Dasyuromorphia,
Antechinus_swainsonii,0,Dasyuromorphia,
Dasycercus_cristicauda,0,Dasyuromorphia,
Dasykaluta_rosamondae,0,Dasyuromorphia,
Dasyuroides_byrnei,0,Dasyuromorphia,
Dasyurus_albopunctatus,0,Dasyuromorphia,
Dasyurus_geoffroii,0,Dasyuromorphia,
Dasyurus_hallucatus,0,Dasyuromorphia,
Dasyurus_maculatus,1,Dasyuromorphia,Toxoplasmosis
Dasyurus_spartacus,0,Dasyuromorphia,
Dasyurus_viverrinus,0,Dasyuromorphia,
Micromurexia_habbema,0,Dasyuromorphia,
Murexechinus_melanurus,0,Dasyuromorphia,
Murexia_longicaudata,0,Dasyuromorphia,
Myoictis_melas,0,Dasyuromorphia,
Myoictis_wallacii,0,Dasyuromorphia,
Myrmecobius_fasciatus,0,Dasyuromorphia,
Neophascogale_lorentzi,0,Dasyuromorphia,
Ningaui_ridei,0,Dasyuromorphia,
Ningaui_timealeyi,0,Dasyuromorphia,
Ningaui_yvonnae,0,Dasyuromorphia,
Paramurexia_rothschildi,0,Dasyuromorphia,
Parantechinus_apicalis,0,Dasyuromorphia,
Phascogale_calura,0,Dasyuromorphia,
Phascogale_tapoatafa,0,Dasyuromorphia,
Phascolosorex_doriae,0,Dasyuromorphia,
Phascolosorex_dorsalis,0,Dasyuromorphia,
Phascomurexia_naso,0,Dasyuromorphia,
Planigale_gilesi,0,Dasyuromorphia,
Planigale_ingrami,0,Dasyuromorphia,
Planigale_maculata,0,Dasyuromorphia,
Planigale_novaeguineae,0,Dasyuromorphia,
Planigale_tenuirostris,0,Dasyuromorphia,
Pseudantechinus_bilarni,0,Dasyuromorphia,
Pseudantechinus_macdonnellensis,0,Dasyuromorphia,
Pseudantechinus_mimulus,0,Dasyuromorphia,
Pseudantechinus_ningbing,0,Dasyuromorphia,
Pseudantechinus_roryi,0,Dasyuromorphia,
Pseudantechinus_woolleyae,0,Dasyuromorphia,
Sarcophilus_harrisii,0,Dasyuromorphia,
Sminthopsis_aitkeni,0,Dasyuromorphia,
Sminthopsis_archeri,0,Dasyuromorphia,
Sminthopsis_bindi,0,Dasyuromorphia,
Sminthopsis_boullangerensis,0,Dasyuromorphia,
Sminthopsis_butleri,0,Dasyuromorphia,
Sminthopsis_crassicaudata,0,Dasyuromorphia,
Sminthopsis_dolichura,0,Dasyuromorphia,
Sminthopsis_douglasi,0,Dasyuromorphia,
Sminthopsis_fuliginosus,0,Dasyuromorphia,
Sminthopsis_gilberti,0,Dasyuromorphia,
Sminthopsis_granulipes,0,Dasyuromorphia,
Sminthopsis_griseoventer,0,Dasyuromorphia,
Sminthopsis_hirtipes,0,Dasyuromorphia,
Sminthopsis_leucopus,0,Dasyuromorphia,
Sminthopsis_longicaudata,0,Dasyuromorphia,
Sminthopsis_macroura,0,Dasyuromorphia,
Sminthopsis_murina,0,Dasyuromorphia,
Sminthopsis_ooldea,0,Dasyuromorphia,
Sminthopsis_psammophila,0,Dasyuromorphia,
Sminthopsis_virginiae,0,Dasyuromorphia,
Sminthopsis_youngsoni,0,Dasyuromorphia,
Thylacinus_cynocephalus,0,Dasyuromorphia,
Cynocephalus_volans,0,Dermoptera,
Galeopterus_variegates,0,Dermoptera,
Marmosa_mexicana,0,Didelphimorphia,
Micoureus_alstoni,0,Didelphimorphia,
Micoureus_constantiae,0,Didelphimorphia,
Micoureus_demerarae,0,Didelphimorphia,
Micoureus_phaeus,0,Didelphimorphia,
Micoureus_regina,0,Didelphimorphia,
Philander_andersoni,0,Didelphimorphia,
Philander_frenatus,0,Didelphimorphia,
Philander_mcilhennyi,0,Didelphimorphia,
Caluromys_derbianus,0,Didelphimorphia,
Caluromys_lanatus,0,Didelphimorphia,
Caluromys_philander,1,Didelphimorphia,Mayaro
Caluromysiops_irrupta,0,Didelphimorphia,
Chironectes_minimus,0,Didelphimorphia,
Didelphis_albiventris,1,Didelphimorphia,Leishmaniasis - cutaneous
Didelphis_albiventris,1,Didelphimorphia,Leishmaniasis - mucocutaneous
Didelphis_albiventris,1,Didelphimorphia,Leishmaniasis - visceral
Didelphis_albiventris,1,Didelphimorphia,Leptospirosis
Didelphis_albiventris,1,Didelphimorphia,Mayaro
Didelphis_albiventris,1,Didelphimorphia,Toxoplasmosis
Didelphis_albiventris,1,Didelphimorphia,Trypanosomiasis - American
Didelphis_aurita,1,Didelphimorphia,Hantavirus pulmonary syndrome
Didelphis_aurita,1,Didelphimorphia,Leishmaniasis - visceral
Didelphis_aurita,1,Didelphimorphia,Toxoplasmosis
Didelphis_imperfecta,0,Didelphimorphia,
Didelphis_marsupialis,1,Didelphimorphia,Leishmaniasis - cutaneous
Didelphis_marsupialis,1,Didelphimorphia,Leishmaniasis - mucocutaneous
Didelphis_marsupialis,1,Didelphimorphia,Leishmaniasis - visceral
Didelphis_marsupialis,1,Didelphimorphia,Mayaro
Didelphis_marsupialis,1,Didelphimorphia,New World phleboviruses
Didelphis_marsupialis,1,Didelphimorphia,Rickettsia felis infection
Didelphis_marsupialis,1,Didelphimorphia,St. Louis encephalitis
Didelphis_marsupialis,1,Didelphimorphia,Toxoplasmosis
Didelphis_marsupialis,1,Didelphimorphia,Trypanosomiasis - American
Didelphis_marsupialis,1,Didelphimorphia,Venezuelan equine encephalitis
Didelphis_pernigra,0,Didelphimorphia,
Didelphis_virginiana,1,Didelphimorphia,Anaplasmosis
Didelphis_virginiana,1,Didelphimorphia,Rickettsia felis infection
Didelphis_virginiana,1,Didelphimorphia,Toxoplasmosis
Didelphis_virginiana,1,Didelphimorphia,Trypanosomiasis - American
Didelphis_virginiana,1,Didelphimorphia,Typhus - endemic
Didelphis_virginiana,1,Didelphimorphia,West Nile fever
Glironia_venusta,0,Didelphimorphia,
Gracilinanus_aceramarcae,0,Didelphimorphia,
Gracilinanus_agilis,0,Didelphimorphia,
Gracilinanus_agricolai,0,Didelphimorphia,
Gracilinanus_dryas,0,Didelphimorphia,
Gracilinanus_emiliae,0,Didelphimorphia,
Gracilinanus_formosus,0,Didelphimorphia,
Gracilinanus_ignitus,0,Didelphimorphia,
Gracilinanus_marica,0,Didelphimorphia,
Gracilinanus_microtarsus,0,Didelphimorphia,
Hyladelphys_kalinowskii,0,Didelphimorphia,
Lestodelphys_halli,0,Didelphimorphia,
Lutreolina_crassicaudata,0,Didelphimorphia,
Marmosa_andersoni,0,Didelphimorphia,
Marmosa_lepida,0,Didelphimorphia,
Marmosa_murina,1,Didelphimorphia,Leishmaniasis - cutaneous
Marmosa_quichua,0,Didelphimorphia,
Marmosa_robinsoni,0,Didelphimorphia,
Marmosa_rubra,0,Didelphimorphia,
Marmosa_tyleriana,0,Didelphimorphia,
Marmosa_xerophila,0,Didelphimorphia,
Marmosops_bishopi,0,Didelphimorphia,
Marmosops_cracens,0,Didelphimorphia,
Marmosops_dorothea,0,Didelphimorphia,
Marmosops_fuscatus,0,Didelphimorphia,
Marmosops_handleyi,0,Didelphimorphia,
Marmosops_impavidus,0,Didelphimorphia,
Marmosops_incanus,0,Didelphimorphia,
Marmosops_invictus,0,Didelphimorphia,
Marmosops_juninensis,0,Didelphimorphia,
Marmosops_neblina,0,Didelphimorphia,
Marmosops_noctivagus,0,Didelphimorphia,
Marmosops_parvidens,0,Didelphimorphia,
Marmosops_paulensis,0,Didelphimorphia,
Marmosops_pinheiroi,0,Didelphimorphia,
Metachirus_nudicaudatus,1,Didelphimorphia,Dengue
Metachirus_nudicaudatus,1,Didelphimorphia,Leishmaniasis - cutaneous
Micoureus_paraguayanus,1,Didelphimorphia,Hantavirus pulmonary syndrome
Micoureus_paraguayanus,1,Didelphimorphia,Leishmaniasis - cutaneous
Monodelphis_adusta,0,Didelphimorphia,
Monodelphis_americana,0,Didelphimorphia,
